gene,RELAX_overall_pval,positive_sites,N,BUSTED_pval,T,BUSTED_omega3,diff_sites,negative_sites,RELAX_K,BUSTED_prop_sites_in_omega3,sites
capsid_protein_C,0.9354822312329982,2,368,0.5,1.433795404273314,1.138894253040093,0,46,"{'1I': 1, '1II': 2.236743132827651e-10, '1III': 9.404528059361195e-10, '1IV': 1.889711609354222, '1V': 3.166839554114413, '1VII': 1.070437584003472, 'Nuisance': 1.476289059822788}",0.0,100
nonstructural_protein_NS4B,0.6359152436404558,0,296,0.5,0.8835784412395797,3.195515687750873,0,167,"{'1I': 1, '1III': 1.014289680158786, '1IV': 0.7324099738922732, '1V': 0.6613824231369985, '1VII': 0.4483303471113822, 'Nuisance': 0.6724667277025934}",0.0,249
nonstructural_protein_NS4A,0.0003843132331111665,1,673,0.5,2.525241081046009,1.001407736821013,0,109,"{'1I': 1, '1II': 41.42898014164709, '1III': 1.351030970025665, '1IV': 0.9534706692946389, '1V': 1.396979363846349, '1VII': 0.07140927466190079, 'Nuisance': 0.1937380487295092}",0.0,127
nonstructural_protein_NS2B,1.003182524828006e-07,0,672,0.5,2.6179103812214626,1.00145356987462,0,114,"{'1I': 1, '1II': 4.928342862157733e-11, '1III': 1.960859999484501e-11, '1IV': 1.801582402029347e-10, '1V': 1.867815277521101, '1VII': 0.4874330054576929, 'Nuisance': 2.439549538314996}",0.0,130
membrane_glycoprotein_precursor_prM,0.08603488659675862,2,790,0.5,2.629191362418208,1,0,135,"{'1I': 1, '1III': 1.295834625998793, '1IV': 1.096750707031912, '1V': 1.063770763279277, '1VII': 1.369008287737567, 'Nuisance': 0.8259843175885566}",5.029964858083237,166
nonstructural_protein_NS2A,0.01256407259810988,1,1209,0.2451678457350223,3.171282036528797,26.26395121890625,0,168,"{'1I': 1, '1II': 0.7556537907620042, '1III': 1.047190829307773, '1IV': 1.115856432921548, '1V': 0.9651912664870615, '1VII': 1.058360717730374, 'Nuisance': 0.8539492689636194}",0.02105239123342444,218
nonstructural_protein_NS1,2.637739515698456e-08,1,1555,0.5,3.057045959781957,1.028965047318714,0,299,"{'1I': 1, '1II': 0.9613410991510669, '1III': 0.7453537629329603, '1IV': 0.6426242075028047, '1V': 0.9074467031614875, '1VII': 0.9310234773975072, 'Nuisance': 0.4719937234189404}",2.969912857711721,352
nonstructural_protein_NS3,0,5,2090,0.4738343907751911,2.876054385492846,1.154976669194789,1,554,"{'1I': 1, '1III': 1.028762437663376, '1IV': 1.1320438628609, '1V': 1.004539328989493, '1VII': 0.949431188089489, 'Nuisance': 0.7678628657830255}",1.525610653540458,619
RNA-dependent_RNA_polymerase_NS5,4.021185162628171e-09,26,2472,0.5,3.04054979640882,1,2,765,"{'1I': 1, '1II': 6.462100034146685e-08, '1III': 1.291672897138202e-07, '1IV': 3.937543552835481e-08, '1V': 1.697871263181594, '1VII': 3.639358987690124e-07, 'Nuisance': 2.053397416817987}",1.385839573465693,899
envelope_protein_E,0,20,3188,0.4929527532481134,4.712870419936375,2984.7697476824,2,462,"{'1I': 1, '1II': 1.148809262372378, '1III': 0.968673221480744, '1IV': 1.281738120760161, '1V': 1.198357854770446, '1VII': 1.234855653218361, 'Nuisance': 0.7892807637847147}",1.9936694495795952e-05,495
